name,created_at,download_count
openponk-petrinets-linux-nightly.zip,2024-10-17T11:35:46Z,0
openponk-petrinets-mac-intel-nightly.zip,2024-10-17T11:35:45Z,0
openponk-petrinets-mac-m1-nightly.zip,2024-10-17T11:35:46Z,0
openponk-petrinets-win-nightly.zip,2024-10-17T11:35:42Z,0
