name,created_at,download_count
openponk-petrinets-linux-nightly.zip,2026-07-24T13:40:15Z,0
openponk-petrinets-mac-arm-nightly.zip,2026-07-24T13:40:17Z,0
openponk-petrinets-mac-intel-nightly.zip,2026-07-24T13:40:15Z,0
openponk-petrinets-win-nightly.zip,2026-07-24T13:40:16Z,0
