name,created_at,download_count
openponk-petrinets-linux-nightly.zip,2024-07-25T14:28:03Z,0
openponk-petrinets-mac-ARM-nightly.zip,2024-07-25T14:28:05Z,0
openponk-petrinets-mac-nightly.zip,2024-07-25T14:28:01Z,0
openponk-petrinets-win-nightly.zip,2024-07-25T14:28:02Z,0
