name,created_at,download_count
openponk-petrinets-linux-nightly.zip,2024-08-01T17:54:46Z,1
openponk-petrinets-mac-ARM-nightly.zip,2024-08-01T17:54:44Z,2
openponk-petrinets-mac-nightly.zip,2024-08-01T17:54:46Z,1
openponk-petrinets-win-nightly.zip,2024-08-01T17:54:44Z,2
