name,created_at,download_count
openponk-petrinets-linux-nightly.zip,2024-10-24T14:49:12Z,0
openponk-petrinets-mac-intel-nightly.zip,2024-10-24T14:48:20Z,0
openponk-petrinets-mac-m1-nightly.zip,2024-10-24T14:48:25Z,0
openponk-petrinets-win-nightly.zip,2024-10-24T14:48:22Z,0
