name,created_at,download_count
openponk-petrinets-linux-nightly.zip,2024-01-17T13:01:56Z,0
openponk-petrinets-mac-ARM-nightly.zip,2024-01-17T13:01:50Z,0
openponk-petrinets-mac-nightly.zip,2024-01-17T13:01:52Z,0
openponk-petrinets-win-nightly.zip,2024-01-17T13:01:53Z,0
