name,created_at,download_count
openponk-petrinets-linux-nightly.zip,2024-10-19T22:31:06Z,0
openponk-petrinets-mac-intel-nightly.zip,2024-10-19T22:31:07Z,0
openponk-petrinets-mac-m1-nightly.zip,2024-10-19T22:31:03Z,0
openponk-petrinets-win-nightly.zip,2024-10-19T22:31:07Z,0
