name,created_at,download_count
openponk-petrinets-linux-nightly.zip,2025-05-20T14:53:48Z,0
openponk-petrinets-mac-intel-nightly.zip,2025-05-20T14:53:47Z,0
openponk-petrinets-mac-m1-nightly.zip,2025-05-20T14:53:47Z,0
openponk-petrinets-win-nightly.zip,2025-05-20T14:53:51Z,0
