name,created_at,download_count
openponk-petrinets-linux-nightly.zip,2024-12-04T15:26:46Z,0
openponk-petrinets-mac-intel-nightly.zip,2024-12-04T15:26:45Z,0
openponk-petrinets-mac-m1-nightly.zip,2024-12-04T15:26:46Z,0
openponk-petrinets-win-nightly.zip,2024-12-04T15:26:45Z,0
